code,region,name,exchange,type
002872,SZ,ST天圣,SZSE,stock
002873,SZ,新天药业,SZSE,stock
002875,SZ,安奈儿,SZSE,stock
002876,SZ,三利谱,SZSE,stock
002877,SZ,智能自控,SZSE,stock
002878,SZ,元隆雅图,SZSE,stock
002879,SZ,长缆科技,SZSE,stock
002880,SZ,卫光生物,SZSE,stock
002881,SZ,美格智能,SZSE,stock
002882,SZ,金龙羽,SZSE,stock
002883,SZ,中设股份,SZSE,stock
002884,SZ,凌霄泵业,SZSE,stock
002885,SZ,京泉华,SZSE,stock
002886,SZ,沃特股份,SZSE,stock
002887,SZ,绿茵生态,SZSE,stock
002888,SZ,惠威科技,SZSE,stock
002889,SZ,东方嘉盛,SZSE,stock
002890,SZ,弘宇股份,SZSE,stock
002891,SZ,中宠股份,SZSE,stock
002892,SZ,科力尔,SZSE,stock
002893,SZ,京能热力,SZSE,stock
002895,SZ,川恒股份,SZSE,stock
002896,SZ,中大力德,SZSE,stock
002897,SZ,意华股份,SZSE,stock
002898,SZ,*ST赛隆,SZSE,stock
002899,SZ,英派斯,SZSE,stock
002900,SZ,哈三联,SZSE,stock
002901,SZ,大博医疗,SZSE,stock
002902,SZ,铭普光磁,SZSE,stock
002903,SZ,宇环数控,SZSE,stock
002905,SZ,金逸影视,SZSE,stock
002906,SZ,华阳集团,SZSE,stock
002907,SZ,华森制药,SZSE,stock
002908,SZ,德生科技,SZSE,stock
002909,SZ,集泰股份,SZSE,stock
002910,SZ,庄园牧场,SZSE,stock
002911,SZ,佛燃能源,SZSE,stock
002912,SZ,中新赛克,SZSE,stock
002913,SZ,奥士康,SZSE,stock
002915,SZ,中欣氟材,SZSE,stock
002916,SZ,深南电路,SZSE,stock
002917,SZ,金奥博,SZSE,stock
002918,SZ,蒙娜丽莎,SZSE,stock
002919,SZ,名臣健康,SZSE,stock
002920,SZ,德赛西威,SZSE,stock
002921,SZ,联诚精密,SZSE,stock
002922,SZ,伊戈尔,SZSE,stock
002923,SZ,润都股份,SZSE,stock
002925,SZ,盈趣科技,SZSE,stock
002926,SZ,华西证券,SZSE,stock
002927,SZ,泰永长征,SZSE,stock
002928,SZ,华夏航空,SZSE,stock
002929,SZ,润建股份,SZSE,stock
002930,SZ,宏川智慧,SZSE,stock
002931,SZ,锋龙股份,SZSE,stock
002932,SZ,明德生物,SZSE,stock
002933,SZ,新兴装备,SZSE,stock
002935,SZ,天奥电子,SZSE,stock
002936,SZ,郑州银行,SZSE,stock
002937,SZ,兴瑞科技,SZSE,stock
002938,SZ,鹏鼎控股,SZSE,stock
002939,SZ,长城证券,SZSE,stock
002940,SZ,昂利康,SZSE,stock
002941,SZ,新疆交建,SZSE,stock
002942,SZ,新农股份,SZSE,stock
002943,SZ,宇晶股份,SZSE,stock
002945,SZ,华林证券,SZSE,stock
002946,SZ,新乳业,SZSE,stock
002947,SZ,恒铭达,SZSE,stock
002948,SZ,青岛银行,SZSE,stock
002949,SZ,华阳国际,SZSE,stock
002950,SZ,奥美医疗,SZSE,stock
002951,SZ,金时科技,SZSE,stock
002952,SZ,亚世光电,SZSE,stock
002953,SZ,日丰股份,SZSE,stock
002955,SZ,鸿合科技,SZSE,stock
002956,SZ,西麦食品,SZSE,stock
002957,SZ,科瑞技术,SZSE,stock
002958,SZ,青农商行,SZSE,stock
002959,SZ,小熊电器,SZSE,stock
002960,SZ,青鸟消防,SZSE,stock
002961,SZ,瑞达期货,SZSE,stock
002962,SZ,五方光电,SZSE,stock
002963,SZ,豪尔赛,SZSE,stock
002965,SZ,祥鑫科技,SZSE,stock
002966,SZ,苏州银行,SZSE,stock
002967,SZ,广电计量,SZSE,stock
002968,SZ,新大正,SZSE,stock
002969,SZ,嘉美包装,SZSE,stock
002970,SZ,锐明技术,SZSE,stock
002971,SZ,和远气体,SZSE,stock
002972,SZ,科安达,SZSE,stock
002973,SZ,侨银股份,SZSE,stock
002975,SZ,博杰股份,SZSE,stock
002976,SZ,瑞玛精密,SZSE,stock
002977,SZ,天箭科技,SZSE,stock
002978,SZ,安宁股份,SZSE,stock
002979,SZ,雷赛智能,SZSE,stock
002980,SZ,华盛昌,SZSE,stock
002981,SZ,朝阳科技,SZSE,stock
002982,SZ,湘佳股份,SZSE,stock
002983,SZ,芯瑞达,SZSE,stock
002984,SZ,森麒麟,SZSE,stock
002985,SZ,北摩高科,SZSE,stock
002986,SZ,宇新股份,SZSE,stock
002987,SZ,京北方,SZSE,stock
002988,SZ,豪美新材,SZSE,stock
002989,SZ,中天精装,SZSE,stock
002990,SZ,盛视科技,SZSE,stock
002991,SZ,甘源食品,SZSE,stock
002992,SZ,宝明科技,SZSE,stock
002993,SZ,奥海科技,SZSE,stock
002995,SZ,天地在线,SZSE,stock
002996,SZ,顺博合金,SZSE,stock
002997,SZ,瑞鹄模具,SZSE,stock
002998,SZ,优彩资源,SZSE,stock
002999,SZ,天禾股份,SZSE,stock
003000,SZ,劲仔食品,SZSE,stock
003001,SZ,中岩大地,SZSE,stock
003002,SZ,壶化股份,SZSE,stock
003003,SZ,天元股份,SZSE,stock
003004,SZ,*ST声迅,SZSE,stock
003005,SZ,竞业达,SZSE,stock
003006,SZ,百亚股份,SZSE,stock
003007,SZ,直真科技,SZSE,stock
003008,SZ,开普检测,SZSE,stock
003009,SZ,中天火箭,SZSE,stock
003010,SZ,若羽臣,SZSE,stock
003011,SZ,海象新材,SZSE,stock
003012,SZ,东鹏控股,SZSE,stock
003013,SZ,地铁设计,SZSE,stock
003015,SZ,日久光电,SZSE,stock
003016,SZ,欣贺股份,SZSE,stock
003017,SZ,大洋生物,SZSE,stock
003018,SZ,金富科技,SZSE,stock
003019,SZ,宸展光电,SZSE,stock
003020,SZ,立方制药,SZSE,stock
003021,SZ,兆威机电,SZSE,stock
003022,SZ,联泓新科,SZSE,stock
003023,SZ,彩虹集团,SZSE,stock
003025,SZ,思进智能,SZSE,stock
003026,SZ,中晶科技,SZSE,stock
003027,SZ,同兴科技,SZSE,stock
003028,SZ,振邦智能,SZSE,stock
003029,SZ,吉大正元,SZSE,stock
003030,SZ,祖名股份,SZSE,stock
003031,SZ,中瓷电子,SZSE,stock
003032,SZ,*ST传智,SZSE,stock
003033,SZ,征和工业,SZSE,stock
003035,SZ,南网能源,SZSE,stock
003036,SZ,泰坦股份,SZSE,stock
003037,SZ,三和管桩,SZSE,stock
003038,SZ,鑫铂股份,SZSE,stock
003039,SZ,顺控发展,SZSE,stock
003040,SZ,楚天龙,SZSE,stock
003041,SZ,真爱美家,SZSE,stock
003042,SZ,中农联合,SZSE,stock
003043,SZ,华亚智能,SZSE,stock
003816,SZ,中国广核,SZSE,stock
300001,SZ,特锐德,SZSE,stock
300002,SZ,神州泰岳,SZSE,stock
300003,SZ,乐普医疗,SZSE,stock
300004,SZ,南风股份,SZSE,stock
300005,SZ,探路者,SZSE,stock
300006,SZ,莱美药业,SZSE,stock
300007,SZ,汉威科技,SZSE,stock
300008,SZ,天海防务,SZSE,stock
300009,SZ,安科生物,SZSE,stock
300010,SZ,豆神教育,SZSE,stock
300011,SZ,鼎汉技术,SZSE,stock
300012,SZ,华测检测,SZSE,stock
300013,SZ,新宁物流,SZSE,stock
300014,SZ,亿纬锂能,SZSE,stock
300015,SZ,爱尔眼科,SZSE,stock
300016,SZ,北陆药业,SZSE,stock
300017,SZ,网宿科技,SZSE,stock
300018,SZ,中元股份,SZSE,stock
300019,SZ,硅宝科技,SZSE,stock
300020,SZ,ST银江,SZSE,stock
300021,SZ,大禹节水,SZSE,stock
300022,SZ,吉峰科技,SZSE,stock
300024,SZ,机器人,SZSE,stock
300025,SZ,华星创业,SZSE,stock
300026,SZ,红日药业,SZSE,stock
300027,SZ,华谊兄弟,SZSE,stock
300029,SZ,*ST天龙,SZSE,stock
300030,SZ,阳普医疗,SZSE,stock
300031,SZ,宝通科技,SZSE,stock
300032,SZ,金龙机电,SZSE,stock
300033,SZ,同花顺,SZSE,stock
300034,SZ,钢研高纳,SZSE,stock
300035,SZ,中科电气,SZSE,stock
300036,SZ,超图软件,SZSE,stock
300037,SZ,新宙邦,SZSE,stock
300039,SZ,上海凯宝,SZSE,stock
300040,SZ,九洲集团,SZSE,stock
300041,SZ,回天新材,SZSE,stock
300042,SZ,朗科科技,SZSE,stock
300043,SZ,星辉娱乐,SZSE,stock
300044,SZ,ST赛为,SZSE,stock
300045,SZ,华力创通,SZSE,stock
300046,SZ,台基股份,SZSE,stock
300047,SZ,天源迪科,SZSE,stock
300048,SZ,合康新能,SZSE,stock
300049,SZ,福瑞医科,SZSE,stock
300050,SZ,世纪鼎利,SZSE,stock
300051,SZ,琏升科技,SZSE,stock
300052,SZ,ST中青宝,SZSE,stock
300053,SZ,航宇微,SZSE,stock
300054,SZ,鼎龙股份,SZSE,stock
300055,SZ,万邦达,SZSE,stock
300056,SZ,中创环保,SZSE,stock
300057,SZ,万顺新材,SZSE,stock
300058,SZ,蓝色光标,SZSE,stock
300059,SZ,东方财富,SZSE,stock
300061,SZ,旗天科技,SZSE,stock
300062,SZ,中能电气,SZSE,stock
300063,SZ,天龙集团,SZSE,stock
300065,SZ,海兰信,SZSE,stock
300066,SZ,三川智慧,SZSE,stock
300067,SZ,安诺其,SZSE,stock
300068,SZ,南都电源,SZSE,stock
300069,SZ,金利华电,SZSE,stock
300070,SZ,碧水源,SZSE,stock
300071,SZ,福石控股,SZSE,stock
300072,SZ,海新能科,SZSE,stock
300073,SZ,当升科技,SZSE,stock
300074,SZ,华平股份,SZSE,stock
300075,SZ,数字政通,SZSE,stock
300076,SZ,GQY视讯,SZSE,stock
300077,SZ,国民技术,SZSE,stock
300078,SZ,思创智联,SZSE,stock
300079,SZ,数码视讯,SZSE,stock
300080,SZ,易成新能,SZSE,stock
300081,SZ,恒信东方,SZSE,stock
300082,SZ,奥克股份,SZSE,stock
300083,SZ,创世纪,SZSE,stock
300084,SZ,海默科技,SZSE,stock
300085,SZ,银之杰,SZSE,stock
300086,SZ,康芝药业,SZSE,stock
300087,SZ,荃银高科,SZSE,stock
300088,SZ,长信科技,SZSE,stock
300091,SZ,*ST金灵,SZSE,stock
300092,SZ,科新机电,SZSE,stock
300093,SZ,*ST金刚,SZSE,stock
300094,SZ,国联水产,SZSE,stock
300095,SZ,华伍股份,SZSE,stock
300096,SZ,ST易联众,SZSE,stock
300097,SZ,智云股份,SZSE,stock
300098,SZ,高新兴,SZSE,stock
300099,SZ,尤洛卡,SZSE,stock
300100,SZ,双林股份,SZSE,stock
300101,SZ,振芯科技,SZSE,stock
300102,SZ,乾照光电,SZSE,stock
300103,SZ,达刚控股,SZSE,stock
300105,SZ,龙源技术,SZSE,stock
300106,SZ,西部牧业,SZSE,stock
300107,SZ,建新股份,SZSE,stock
300109,SZ,新开源,SZSE,stock
300110,SZ,华仁药业,SZSE,stock
300111,SZ,向日葵,SZSE,stock
300112,SZ,万讯自控,SZSE,stock
300113,SZ,顺网科技,SZSE,stock
300115,SZ,长盈精密,SZSE,stock
300118,SZ,东方日升,SZSE,stock
300119,SZ,瑞普生物,SZSE,stock
300120,SZ,经纬辉开,SZSE,stock
300121,SZ,阳谷华泰,SZSE,stock
300122,SZ,智飞生物,SZSE,stock
300123,SZ,亚光科技,SZSE,stock
300124,SZ,汇川技术,SZSE,stock
300125,SZ,*ST聆达,SZSE,stock
300126,SZ,锐奇股份,SZSE,stock
300127,SZ,银河磁体,SZSE,stock
300128,SZ,锦富技术,SZSE,stock
300129,SZ,泰胜风能,SZSE,stock
300130,SZ,新国都,SZSE,stock
300131,SZ,英唐智控,SZSE,stock
300132,SZ,青松股份,SZSE,stock
300133,SZ,华策影视,SZSE,stock
300134,SZ,大富科技,SZSE,stock
300135,SZ,宝利国际,SZSE,stock
300136,SZ,信维通信,SZSE,stock
300137,SZ,先河环保,SZSE,stock
300138,SZ,晨光生物,SZSE,stock
300139,SZ,晓程科技,SZSE,stock
300140,SZ,节能环境,SZSE,stock
300141,SZ,和顺电气,SZSE,stock
300142,SZ,沃森生物,SZSE,stock
300143,SZ,盈康生命,SZSE,stock
300144,SZ,宋城演艺,SZSE,stock
300145,SZ,南方泵业,SZSE,stock
300146,SZ,汤臣倍健,SZSE,stock
300147,SZ,ST香雪,SZSE,stock
300148,SZ,天舟文化,SZSE,stock
300149,SZ,睿智医药,SZSE,stock
300150,SZ,世纪瑞尔,SZSE,stock
300151,SZ,昌红科技,SZSE,stock
300152,SZ,ST新动力,SZSE,stock
300153,SZ,科泰电源,SZSE,stock
300154,SZ,瑞凌股份,SZSE,stock
300155,SZ,安居宝,SZSE,stock
300157,SZ,新锦动力,SZSE,stock
300158,SZ,振东制药,SZSE,stock
300159,SZ,*ST新研,SZSE,stock
300160,SZ,秀强股份,SZSE,stock
300161,SZ,华中数控,SZSE,stock
300162,SZ,雷曼光电,SZSE,stock
300163,SZ,先锋新材,SZSE,stock
300164,SZ,通源石油,SZSE,stock
300165,SZ,天瑞仪器,SZSE,stock
300166,SZ,东方国信,SZSE,stock
300167,SZ,ST迪威迅,SZSE,stock
300168,SZ,万达信息,SZSE,stock
300169,SZ,天晟新材,SZSE,stock
300170,SZ,汉得信息,SZSE,stock
300171,SZ,东富龙,SZSE,stock
300172,SZ,中电环保,SZSE,stock
300173,SZ,ST福能,SZSE,stock
300174,SZ,元力股份,SZSE,stock
300175,SZ,ST朗源,SZSE,stock
300176,SZ,鸿特科技,SZSE,stock
300177,SZ,中海达,SZSE,stock
300179,SZ,四方达,SZSE,stock
300180,SZ,华峰超纤,SZSE,stock
300181,SZ,佐力药业,SZSE,stock
300182,SZ,捷成股份,SZSE,stock
300183,SZ,东软载波,SZSE,stock
300184,SZ,力源信息,SZSE,stock
300185,SZ,通裕重工,SZSE,stock
300187,SZ,永清环保,SZSE,stock
300188,SZ,国投智能,SZSE,stock
300189,SZ,神农种业,SZSE,stock
300190,SZ,维尔利,SZSE,stock
300191,SZ,潜能恒信,SZSE,stock
300192,SZ,科德教育,SZSE,stock
300193,SZ,佳士科技,SZSE,stock
300194,SZ,福安药业,SZSE,stock
300195,SZ,长荣股份,SZSE,stock
300196,SZ,长海股份,SZSE,stock
300197,SZ,节能铁汉,SZSE,stock
300198,SZ,ST纳川,SZSE,stock
300199,SZ,翰宇药业,SZSE,stock
300200,SZ,高盟新材,SZSE,stock
300201,SZ,海伦哲,SZSE,stock
300203,SZ,聚光科技,SZSE,stock
300204,SZ,舒泰神,SZSE,stock
300205,SZ,*ST天喻,SZSE,stock
300206,SZ,理邦仪器,SZSE,stock
300207,SZ,欣旺达,SZSE,stock
300209,SZ,行云科技,SZSE,stock
300210,SZ,森远股份,SZSE,stock
300211,SZ,*ST亿通,SZSE,stock
300212,SZ,易华录,SZSE,stock
300213,SZ,佳讯飞鸿,SZSE,stock
300214,SZ,日科化学,SZSE,stock
300215,SZ,电科院,SZSE,stock
300217,SZ,东方电热,SZSE,stock
300218,SZ,安利股份,SZSE,stock
300219,SZ,鸿利智汇,SZSE,stock
300220,SZ,金运激光,SZSE,stock
300221,SZ,银禧科技,SZSE,stock
300222,SZ,科大智能,SZSE,stock
300223,SZ,北京君正,SZSE,stock
300224,SZ,正海磁材,SZSE,stock
300225,SZ,*ST金泰,SZSE,stock
300226,SZ,上海钢联,SZSE,stock
300227,SZ,光韵达,SZSE,stock
300228,SZ,富瑞特装,SZSE,stock
300229,SZ,拓尔思,SZSE,stock
300230,SZ,永利股份,SZSE,stock
300231,SZ,银信科技,SZSE,stock
300232,SZ,洲明科技,SZSE,stock
300233,SZ,金城医药,SZSE,stock
300234,SZ,开尔新材,SZSE,stock
300235,SZ,方直科技,SZSE,stock
300236,SZ,上海新阳,SZSE,stock
300237,SZ,ST美晨,SZSE,stock
300238,SZ,冠昊生物,SZSE,stock
300239,SZ,东宝生物,SZSE,stock
300240,SZ,飞力达,SZSE,stock
300241,SZ,瑞丰光电,SZSE,stock
300242,SZ,佳云科技,SZSE,stock
300243,SZ,瑞丰高材,SZSE,stock
300244,SZ,迪安诊断,SZSE,stock
300245,SZ,天玑科技,SZSE,stock
300246,SZ,宝莱特,SZSE,stock
300247,SZ,融捷健康,SZSE,stock
300248,SZ,新开普,SZSE,stock
300249,SZ,依米康,SZSE,stock
300250,SZ,初灵信息,SZSE,stock
300251,SZ,光线传媒,SZSE,stock
300252,SZ,金信诺,SZSE,stock
300253,SZ,卫宁健康,SZSE,stock
300254,SZ,仟源医药,SZSE,stock
300255,SZ,常山药业,SZSE,stock
300256,SZ,星星科技,SZSE,stock
300257,SZ,开山股份,SZSE,stock
300258,SZ,精锻科技,SZSE,stock
300259,SZ,新天科技,SZSE,stock
300260,SZ,新莱应材,SZSE,stock
300261,SZ,雅本化学,SZSE,stock
300263,SZ,隆华科技,SZSE,stock
300264,SZ,佳创视讯,SZSE,stock
300265,SZ,通光线缆,SZSE,stock
300266,SZ,兴源环境,SZSE,stock
300267,SZ,尔康制药,SZSE,stock
300268,SZ,*ST佳沃,SZSE,stock
300269,SZ,联建光电,SZSE,stock
300270,SZ,中威电子,SZSE,stock
300271,SZ,华宇软件,SZSE,stock
300272,SZ,开能健康,SZSE,stock
300274,SZ,阳光电源,SZSE,stock
300275,SZ,梅安森,SZSE,stock
300276,SZ,三丰智能,SZSE,stock
300277,SZ,汽轮科技,SZSE,stock
300278,SZ,华昌达,SZSE,stock
300279,SZ,和晶科技,SZSE,stock
300281,SZ,金明精机,SZSE,stock
300283,SZ,温州宏丰,SZSE,stock
300284,SZ,苏交科,SZSE,stock
300285,SZ,国瓷材料,SZSE,stock
300286,SZ,安科瑞,SZSE,stock
300287,SZ,飞利信,SZSE,stock
300288,SZ,朗玛信息,SZSE,stock
300289,SZ,利德曼,SZSE,stock
300290,SZ,荣科科技,SZSE,stock
300291,SZ,百纳千成,SZSE,stock
300292,SZ,吴通控股,SZSE,stock
300293,SZ,蓝英装备,SZSE,stock
300294,SZ,博雅生物,SZSE,stock
300295,SZ,三六五网,SZSE,stock
300296,SZ,利亚德,SZSE,stock
300298,SZ,三诺生物,SZSE,stock
300299,SZ,富春股份,SZSE,stock
300300,SZ,海峡创新,SZSE,stock
300301,SZ,ST长方,SZSE,stock
300302,SZ,同有科技,SZSE,stock
300303,SZ,聚飞光电,SZSE,stock
300304,SZ,云意电气,SZSE,stock
300305,SZ,裕兴股份,SZSE,stock
300306,SZ,远方信息,SZSE,stock
300307,SZ,慈星股份,SZSE,stock
300308,SZ,中际旭创,SZSE,stock
300310,SZ,宜通世纪,SZSE,stock
300311,SZ,ST任子行,SZSE,stock
300313,SZ,*ST天山,SZSE,stock
300314,SZ,戴维医疗,SZSE,stock
300315,SZ,掌趣科技,SZSE,stock
300316,SZ,晶盛机电,SZSE,stock
300317,SZ,珈伟新能,SZSE,stock
300318,SZ,博晖创新,SZSE,stock
300319,SZ,麦捷科技,SZSE,stock
300320,SZ,海达股份,SZSE,stock
300321,SZ,同大股份,SZSE,stock
300322,SZ,硕贝德,SZSE,stock
300323,SZ,华灿光电,SZSE,stock
300324,SZ,旋极信息,SZSE,stock
300326,SZ,ST凯利,SZSE,stock
300327,SZ,中颖电子,SZSE,stock
300328,SZ,宜安科技,SZSE,stock
300329,SZ,海伦钢琴,SZSE,stock
300331,SZ,苏大维格,SZSE,stock
300332,SZ,天壕能源,SZSE,stock
300333,SZ,兆日科技,SZSE,stock
300334,SZ,津膜科技,SZSE,stock
300335,SZ,迪森股份,SZSE,stock
300337,SZ,银邦股份,SZSE,stock
300338,SZ,ST开元,SZSE,stock
300339,SZ,润和软件,SZSE,stock
300340,SZ,科恒股份,SZSE,stock
300341,SZ,麦克奥迪,SZSE,stock
300342,SZ,天银机电,SZSE,stock
300343,SZ,ST联创,SZSE,stock
300344,SZ,立方退,SZSE,stock
300345,SZ,华民股份,SZSE,stock
300346,SZ,南大光电,SZSE,stock
300347,SZ,泰格医药,SZSE,stock
300348,SZ,长亮科技,SZSE,stock
300349,SZ,金卡智能,SZSE,stock
300350,SZ,华鹏飞,SZSE,stock
300351,SZ,永贵电器,SZSE,stock
300352,SZ,北信源,SZSE,stock
300353,SZ,东土科技,SZSE,stock
300354,SZ,东华测试,SZSE,stock
300355,SZ,蒙草生态,SZSE,stock
300357,SZ,我武生物,SZSE,stock
300358,SZ,楚天科技,SZSE,stock
300359,SZ,全通教育,SZSE,stock
300360,SZ,炬华科技,SZSE,stock
300363,SZ,博腾股份,SZSE,stock
300364,SZ,中文在线,SZSE,stock
300365,SZ,恒华科技,SZSE,stock
300366,SZ,ST创意,SZSE,stock
300368,SZ,汇金股份,SZSE,stock
300369,SZ,绿盟科技,SZSE,stock
300370,SZ,安控科技,SZSE,stock
300371,SZ,汇中股份,SZSE,stock
300373,SZ,扬杰科技,SZSE,stock
300374,SZ,中铁装配,SZSE,stock
300375,SZ,鹏翎股份,SZSE,stock
300376,SZ,易事特,SZSE,stock
300377,SZ,赢时胜,SZSE,stock
300378,SZ,鼎捷数智,SZSE,stock
300380,SZ,安硕信息,SZSE,stock
300381,SZ,溢多利,SZSE,stock
300382,SZ,斯莱克,SZSE,stock
300383,SZ,光环新网,SZSE,stock
300384,SZ,三联虹普,SZSE,stock
300385,SZ,雪浪环境,SZSE,stock
300386,SZ,飞天诚信,SZSE,stock
300387,SZ,富邦科技,SZSE,stock
300388,SZ,节能国祯,SZSE,stock
300389,SZ,艾比森,SZSE,stock
300390,SZ,天华新能,SZSE,stock
300391,SZ,长药退,SZSE,stock
300393,SZ,中来股份,SZSE,stock
300394,SZ,天孚通信,SZSE,stock
300395,SZ,菲利华,SZSE,stock
300396,SZ,迪瑞医疗,SZSE,stock
300397,SZ,天和防务,SZSE,stock
300398,SZ,飞凯材料,SZSE,stock
300399,SZ,天利科技,SZSE,stock
300400,SZ,劲拓股份,SZSE,stock
300401,SZ,花园生物,SZSE,stock
300402,SZ,宝色股份,SZSE,stock
300403,SZ,汉宇集团,SZSE,stock
300404,SZ,博济医药,SZSE,stock
300405,SZ,科隆股份,SZSE,stock
300406,SZ,九强生物,SZSE,stock
300407,SZ,凯发电气,SZSE,stock
300408,SZ,三环集团,SZSE,stock
300409,SZ,道氏技术,SZSE,stock
300410,SZ,正业科技,SZSE,stock
300411,SZ,金盾股份,SZSE,stock
300412,SZ,迦南科技,SZSE,stock
300413,SZ,芒果超媒,SZSE,stock
300414,SZ,中光防雷,SZSE,stock
300415,SZ,伊之密,SZSE,stock
300416,SZ,苏试试验,SZSE,stock
300417,SZ,南华仪器,SZSE,stock
300418,SZ,昆仑万维,SZSE,stock
300419,SZ,ST浩丰,SZSE,stock
300420,SZ,五洋自控,SZSE,stock
300421,SZ,力星股份,SZSE,stock
300422,SZ,博世科,SZSE,stock
300423,SZ,昇辉科技,SZSE,stock
300424,SZ,航新科技,SZSE,stock
300425,SZ,中建环能,SZSE,stock
300426,SZ,华智数媒,SZSE,stock
300427,SZ,红相股份,SZSE,stock
300428,SZ,立中集团,SZSE,stock
300429,SZ,强力新材,SZSE,stock
300430,SZ,诚益通,SZSE,stock
300432,SZ,富临精工,SZSE,stock
300433,SZ,蓝思科技,SZSE,stock
300434,SZ,金石亚药,SZSE,stock
300435,SZ,中泰股份,SZSE,stock
300436,SZ,广生堂,SZSE,stock
300437,SZ,清水源,SZSE,stock
300438,SZ,鹏辉能源,SZSE,stock
300439,SZ,美康生物,SZSE,stock
300440,SZ,运达科技,SZSE,stock
300441,SZ,鲍斯股份,SZSE,stock
300442,SZ,润泽科技,SZSE,stock
300443,SZ,金雷股份,SZSE,stock
300444,SZ,双杰电气,SZSE,stock
300445,SZ,康斯特,SZSE,stock
300446,SZ,航天智造,SZSE,stock
300447,SZ,全信股份,SZSE,stock
300448,SZ,浩云科技,SZSE,stock
300449,SZ,汉邦高科,SZSE,stock
300450,SZ,先导智能,SZSE,stock
300451,SZ,创业慧康,SZSE,stock
300452,SZ,山河药辅,SZSE,stock
300453,SZ,三鑫医疗,SZSE,stock
300454,SZ,深信服,SZSE,stock
300455,SZ,航天智装,SZSE,stock
300456,SZ,赛微电子,SZSE,stock
300457,SZ,赢合科技,SZSE,stock
300458,SZ,全志科技,SZSE,stock
300459,SZ,汤姆猫,SZSE,stock
300460,SZ,ST惠伦,SZSE,stock
300461,SZ,田中精机,SZSE,stock
300462,SZ,ST华铭,SZSE,stock
300463,SZ,迈克生物,SZSE,stock
300464,SZ,星徽股份,SZSE,stock
300465,SZ,高伟达,SZSE,stock
300466,SZ,赛摩智能,SZSE,stock
300467,SZ,迅游科技,SZSE,stock
300468,SZ,四方精创,SZSE,stock
300469,SZ,信息发展,SZSE,stock
300470,SZ,中密控股,SZSE,stock
300471,SZ,厚普股份,SZSE,stock
300472,SZ,*ST新元,SZSE,stock
300473,SZ,德尔股份,SZSE,stock
300474,SZ,景嘉微,SZSE,stock
300475,SZ,香农芯创,SZSE,stock
300476,SZ,胜宏科技,SZSE,stock
300477,SZ,ST合纵,SZSE,stock
300478,SZ,杭州高新,SZSE,stock
300479,SZ,神思电子,SZSE,stock
300480,SZ,光力科技,SZSE,stock
300481,SZ,濮阳惠成,SZSE,stock
300482,SZ,万孚生物,SZSE,stock
300483,SZ,首华燃气,SZSE,stock
300484,SZ,蓝海华腾,SZSE,stock
300485,SZ,赛升药业,SZSE,stock
300486,SZ,东杰智能,SZSE,stock
300487,SZ,蓝晓科技,SZSE,stock
300488,SZ,恒锋工具,SZSE,stock
300489,SZ,光智科技,SZSE,stock
300490,SZ,华自科技,SZSE,stock
300491,SZ,通合科技,SZSE,stock
300492,SZ,华图山鼎,SZSE,stock
300493,SZ,润欣科技,SZSE,stock
300494,SZ,盛天网络,SZSE,stock
300496,SZ,中科创达,SZSE,stock
300497,SZ,富祥药业,SZSE,stock
300498,SZ,温氏股份,SZSE,stock
300499,SZ,高澜股份,SZSE,stock
300500,SZ,启迪设计,SZSE,stock
300501,SZ,海顺新材,SZSE,stock
300502,SZ,新易盛,SZSE,stock
300503,SZ,昊志机电,SZSE,stock
300504,SZ,天邑股份,SZSE,stock
300505,SZ,川金诺,SZSE,stock
300506,SZ,ST名家汇,SZSE,stock
300507,SZ,苏奥传感,SZSE,stock
300508,SZ,维宏股份,SZSE,stock
300509,SZ,新美星,SZSE,stock
300510,SZ,金冠股份,SZSE,stock
300511,SZ,雪榕生物,SZSE,stock
300512,SZ,中亚股份,SZSE,stock
300513,SZ,恒实科技,SZSE,stock
300514,SZ,友讯达,SZSE,stock
300515,SZ,三德科技,SZSE,stock
300516,SZ,久之洋,SZSE,stock
300517,SZ,海波重科,SZSE,stock
300518,SZ,新迅达,SZSE,stock
300519,SZ,新光药业,SZSE,stock
300520,SZ,科大国创,SZSE,stock
300521,SZ,爱司凯,SZSE,stock
300522,SZ,世名科技,SZSE,stock
300523,SZ,辰安科技,SZSE,stock
300525,SZ,博思软件,SZSE,stock
300527,SZ,ST应急,SZSE,stock
300528,SZ,幸福蓝海,SZSE,stock
300529,SZ,健帆生物,SZSE,stock
300530,SZ,领湃科技,SZSE,stock
300531,SZ,优博讯,SZSE,stock
300532,SZ,今天国际,SZSE,stock
300533,SZ,冰川网络,SZSE,stock
300534,SZ,陇神戎发,SZSE,stock
300535,SZ,达威股份,SZSE,stock
300536,SZ,农尚环境,SZSE,stock
300537,SZ,广信材料,SZSE,stock
300538,SZ,同益股份,SZSE,stock
300539,SZ,横河精密,SZSE,stock
300540,SZ,蜀道装备,SZSE,stock
300541,SZ,先进数通,SZSE,stock
300542,SZ,新晨科技,SZSE,stock
300543,SZ,朗科智能,SZSE,stock
300545,SZ,联得装备,SZSE,stock
300546,SZ,雄帝科技,SZSE,stock
300547,SZ,川环科技,SZSE,stock
300548,SZ,长芯博创,SZSE,stock
300549,SZ,优德精密,SZSE,stock
300550,SZ,和仁科技,SZSE,stock
