code,region,name,exchange,type
FMC,US,FMC Corporation Common Stock,NYSE,stock
FMN,US,Federated Hermes Premier Municipal Income Fund,NYSE,stock
FMS,US,Fresenius Medical Care AG American Depositary Shares (Each representing 1/2 of an Ordinary Share),NYSE,stock
FMX,US,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,NYSE,stock
FMY,US,First Trust Mortgage Income Fund Common Shares of Beneficial Interest,NYSE,stock
FN,US,Fabrinet Ordinary Shares,NYSE,stock
FNB,US,F.N.B. Corporation Common Stock,NYSE,stock
FND,US,Floor & Decor Holdings Inc. Common Stock,NYSE,stock
FNF,US,Fidelity National Financial Inc. Common Stock,NYSE,stock
FNV,US,Franco-Nevada Corporation,NYSE,stock
FOA,US,Finance of America Companies Inc. Class A Common Stock,NYSE,stock
FOF,US,Cohen & Steers Closed-End Opportunity Fund Inc. Common Stock,NYSE,stock
FOR,US,Forestar Group Inc Common Stock,NYSE,stock
FOUR,US,Shift4 Payments Inc. Class A Common Stock,NYSE,stock
FOUR^A,US,Shift4 Payments Inc. 6.00% Series A Mandatory Convertible Preferred Stock,NYSE,stock
FPF,US,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,NYSE,stock
FPH,US,Five Point Holdings LLC Class A Common Shares,NYSE,stock
FPI,US,Farmland Partners Inc. Common Stock,NYSE,stock
FPS,US,Forgent Power Solutions Inc. Class A Common Stock,NYSE,stock
FR,US,First Industrial Realty Trust Inc. Common Stock,NYSE,stock
FRA,US,Blackrock Floating Rate Income Strategies Fund Inc  Common Stock,NYSE,stock
FRO,US,Frontline Plc Ordinary Shares,NYSE,stock
FRT,US,Federal Realty Investment Trust Common Stock,NYSE,stock
FRT^C,US,Federal Realty Investment Trust Depositary Shares each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share,NYSE,stock
FSCO,US,FS Credit Opportunities Corp. Common Stock,NYSE,stock
FSK,US,FS KKR Capital Corp. Common Stock,NYSE,stock
FSM,US,Fortuna Mining Corp. Common Shares,NYSE,stock
FSS,US,Federal Signal Corporation Common Stock,NYSE,stock
FSSL,US,FS Specialty Lending Fund Common Shares of Beneficial Interest,NYSE,stock
FT,US,Franklin Universal Trust Common Stock,NYSE,stock
FTHY,US,First Trust High Yield Opportunities 2027 Term Fund Common Stock,NYSE,stock
FTI,US,TechnipFMC plc Ordinary Share,NYSE,stock
FTK,US,Flotek Industries Inc. Common Stock,NYSE,stock
FTS,US,Fortis Inc. Common Shares,NYSE,stock
FTV,US,Fortive Corporation Common Stock,NYSE,stock
FTW,US,Presidio Production Company Class A Common Stock,NYSE,stock
FUBO,US,FuboTV Inc. Class A Common Stock,NYSE,stock
FUL,US,H. B. Fuller Company Common Stock,NYSE,stock
FUN,US,Six Flags Entertainment Corporation Common Stock New,NYSE,stock
FVR,US,FrontView REIT Inc. Common Stock,NYSE,stock
FVRR,US,Fiverr International Ltd. Ordinary Shares no par value,NYSE,stock
G,US,Genpact Limited Common Stock,NYSE,stock
GAB,US,Gabelli Equity Trust Inc. (The) Common Stock,NYSE,stock
GAB^G,US,Gabelli Equity Trust Inc. (The) Series G Cumulative Preferred Stock,NYSE,stock
GAB^H,US,Gabelli Equity Trust Inc. (The) Pfd Ser H,NYSE,stock
GAB^K,US,Gabelli Equity Trust Inc. (The) 5.00% Series K Cumulative Preferred Stock,NYSE,stock
GAM,US,General American Investors Inc. Common Stock,NYSE,stock
GAM^B,US,General American Investors Company Inc. Cumulative Preferred Stock,NYSE,stock
GAP,US,Gap Inc. (The) Common Stock,NYSE,stock
GATX,US,GATX Corporation Common Stock,NYSE,stock
GBAB,US,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust Common Shares of Beneficial Interest,NYSE,stock
GBCI,US,Glacier Bancorp Inc. Common Stock,NYSE,stock
GBTG,US,Global Business Travel Group Inc. Class A Common Stock,NYSE,stock
GBX,US,Greenbrier Companies Inc. (The) Common Stock,NYSE,stock
GCO,US,Genesco Inc. Common Stock,NYSE,stock
GCTS,US,GCT Semiconductor Holding Inc. Common Stock,NYSE,stock
GCV,US,Gabelli Convertible and Income Securities Fund Inc. (The) Common Stock,NYSE,stock
GD,US,General Dynamics Corporation Common Stock,NYSE,stock
GDDY,US,GoDaddy Inc. Class A Common Stock,NYSE,stock
GDL,US,GDL Fund The Common Shares of Beneficial Interest,NYSE,stock
GDO,US,Western Asset Global Corporate Opportunity Fund Inc. Common Stock,NYSE,stock
GDOT,US,Green Dot Corporation Class A Common Stock $0.001 par value,NYSE,stock
GDV,US,Gabelli Dividend & Income Trust Common Shares of Beneficial Interest,NYSE,stock
GDV^H,US,The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares,NYSE,stock
GDV^K,US,The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares,NYSE,stock
GE,US,GE Aerospace Common Stock,NYSE,stock
GEF,US,Greif Inc. Class A Common Stock,NYSE,stock
GEL,US,Genesis Energy L.P. Common Units,NYSE,stock
GENI,US,Genius Sports Limited Ordinary Shares,NYSE,stock
GEO,US,Geo Group Inc (The) REIT,NYSE,stock
GETY,US,Getty Images Holdings Inc. Class A Common Stock,NYSE,stock
GEV,US,GE Vernova Inc. Common Stock,NYSE,stock
GF,US,New Germany Fund Inc. (The) Common Stock,NYSE,stock
GFF,US,Griffon Corporation Common Stock,NYSE,stock
GFI,US,Gold Fields Limited American Depositary Shares,NYSE,stock
GFL,US,GFL Environmental Inc. Subordinate voting shares no par value,NYSE,stock
GFR,US,Greenfire Resources Ltd. Common Shares,NYSE,stock
GGB,US,Gerdau S.A. Common Stock,NYSE,stock
GGG,US,Graco Inc. Common Stock,NYSE,stock
GGT,US,Gabelli Multi-Media Trust Inc. (The) Common Stock,NYSE,stock
GGT^E,US,Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock,NYSE,stock
GGT^G,US,Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares,NYSE,stock
GGZ,US,Gabelli Global Small and Mid Cap Value Trust (The) Common Shares of Beneficial Interest,NYSE,stock
GHC,US,Graham Holdings Company Common Stock,NYSE,stock
GHG,US,GreenTree Hospitality Group Ltd. American depositary shares each representing one Class A ordinary share,NYSE,stock
GHI,US,Greystone Housing Impact Investors LP Beneficial Unit Certificates representing assignments of limited partnership interests,NYSE,stock
GHM,US,Graham Corporation Common Stock,NYSE,stock
GHY,US,PGIM Global High Yield Fund Inc.,NYSE,stock
GIB,US,CGI Inc. Common Stock,NYSE,stock
GIC,US,Global Industrial Company Common Stock,NYSE,stock
GIL,US,Gildan Activewear Inc. Class A Sub. Vot. Common Stock,NYSE,stock
GIS,US,General Mills Inc. Common Stock,NYSE,stock
GJH,US,Synthetic Fixed-Income Securities Inc 6.375% (STRATS) Cl A-1,NYSE,stock
GJO,US,Synthetic Fixed-Income Securities Inc. on behalf of STRATS(SM) Trust for Wal-Mart Stores Inc. Securities Series 2004-5,NYSE,stock
GJP,US,Synthetic Fixed-Income Securities Inc. on behalf of STRATS (SM) Trust for Dominion Resources Inc. Securities Series 2005-6 Floating Rate Structured Repackaged Asset-Backed Trust Securities (STRATS) Certificates,NYSE,stock
GJR,US,Synthetic Fixed-Income Securities Inc. STRATS Trust for Procter&Gamble Securities Series 2006-1,NYSE,stock
GJS,US,Goldman Sachs Group Securities STRATS Trust for Goldman Sachs Group Securities Series 2006-2,NYSE,stock
GJT,US,Synthetic Fixed-Income Securities Inc. Floating Rate Structured Repackaged Asset-Backed Trust Securities Certificates Series 2006-3,NYSE,stock
GKOS,US,Glaukos Corporation Common Stock,NYSE,stock
GL,US,Globe Life Inc. Common Stock,NYSE,stock
GL^D,US,Globe Life Inc. 4.25% Junior Subordinated Debentures due 2061,NYSE,stock
GLOB,US,Globant S.A. Common Shares,NYSE,stock
GLOP^A,US,GasLog Partners LP 8.625% Series A Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE,stock
GLOP^B,US,GasLog Partners LP 8.200% Series B Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE,stock
GLOP^C,US,GasLog Partners LP 8.500% Series C Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE,stock
GLP,US,Global Partners LP Common Units representing Limited Partner Interests,NYSE,stock
GLP^B,US,Global Partners LP 9.50% Series B Fixed Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,NYSE,stock
GLW,US,Corning Incorporated Common Stock,NYSE,stock
GM,US,General Motors Company Common Stock,NYSE,stock
GME,US,GameStop Corporation Common Stock,NYSE,stock
GMED,US,Globus Medical Inc. Class A Common Stock,NYSE,stock
GNE,US,Genie Energy Ltd. Class B Common Stock Stock,NYSE,stock
GNK,US,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands),NYSE,stock
GNL,US,Global Net Lease Inc. Common Stock,NYSE,stock
GNL^A,US,Global Net Lease Inc. 7.25% Series A Cumulative Redeemable Preferred Stock $0.01 par value per share,NYSE,stock
GNL^B,US,Global Net Lease Inc. 6.875% Series B Cumulative Redeemable Perpetual Preferred Stock,NYSE,stock
GNL^D,US,Global Net Lease Inc. 7.50% Series D Cumulative Redeemable Perpetual Preferred Stock,NYSE,stock
GNL^E,US,Global Net Lease Inc. 7.375% Series E Cumulative Redeemable Perpetual Preferred Stock,NYSE,stock
GNRC,US,Generac Holdlings Inc. Common Stock,NYSE,stock
GNT,US,GAMCO Natural Resources Gold & Income Trust,NYSE,stock
GNT^A,US,GAMCO Natural Resources Gold & Income Tust  5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),NYSE,stock
GNW,US,Genworth Financial Inc Common Stock,NYSE,stock
GOF,US,Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest,NYSE,stock
GOLD,US,Gold.com Inc. Common Stock,NYSE,stock
GOLF,US,Acushnet Holdings Corp. Common Stock,NYSE,stock
GOOS,US,Canada Goose Holdings Inc. Subordinate Voting Shares,NYSE,stock
GOTU,US,Gaotu Techedu Inc. American Depositary Shares,NYSE,stock
GPC,US,Genuine Parts Company Common Stock,NYSE,stock
GPGI,US,GPGI Inc. Class A Common Stock,NYSE,stock
GPI,US,Group 1 Automotive Inc. Common Stock,NYSE,stock
GPJA,US,Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1 2077,NYSE,stock
GPK,US,Graphic Packaging Holding Company,NYSE,stock
GPMT,US,Granite Point Mortgage Trust Inc. Common Stock,NYSE,stock
GPMT^A,US,Granite Point Mortgage Trust Inc. 7.00% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE,stock
GPN,US,Global Payments Inc. Common Stock,NYSE,stock
GPOR,US,Gulfport Energy Corporation Common Shares,NYSE,stock
GPRK,US,Geopark Ltd Common Shares,NYSE,stock
GRBK,US,Green Brick Partners Inc. Common Stock,NYSE,stock
GRBK^A,US,Green Brick Partners Inc. Depositary Shares (each representing a 1/1000th fractional interest in a share of 5.75% Series A Cumulative Perpetual Preferred Stock),NYSE,stock
GRC,US,Gorman-Rupp Company (The) Common Stock,NYSE,stock
GRDN,US,Guardian Pharmacy Services Inc. Class A Common Stock,NYSE,stock
GRMN,US,Garmin Ltd. Common Stock (Switzerland),NYSE,stock
GRND,US,Grindr Inc. Common Stock,NYSE,stock
GRNT,US,Granite Ridge Resources Inc. Common Stock,NYSE,stock
GROV,US,Grove Collaborative Holdings Inc. Class A Common Stock,NYSE,stock
GRX,US,The Gabelli Healthcare & Wellness Trust Common Shares of Beneficial Interest,NYSE,stock
GS,US,Goldman Sachs Group Inc. (The) Common Stock,NYSE,stock
GS^A,US,Goldman Sachs Group Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A,NYSE,stock
GS^C,US,Goldman Sachs Group Inc. (The) Depositary Share repstg 1/1000th Preferred Series C,NYSE,stock
GS^D,US,Goldman Sachs Group Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg,NYSE,stock
GSBD,US,Goldman Sachs BDC Inc. Common Stock,NYSE,stock
GSK,US,GSK plc American Depositary Shares (Each representing two Ordinary Shares),NYSE,stock
GSL,US,Global Ship Lease Inc New Class A Common Shares,NYSE,stock
GSL^B,US,Global Ship Lease Inc. Depository Shares Representing 1/100th Perpetual Preferred Series B% (Marshall Island),NYSE,stock
GTES,US,Gates Industrial Corporation plc Ordinary Shares,NYSE,stock
GTLS,US,Chart Industries Inc. Common Stock,NYSE,stock
GTN,US,Gray Media Inc. Common Stock,NYSE,stock
GTY,US,Getty Realty Corporation Common Stock,NYSE,stock
GUG,US,Guggenheim Active Allocation Fund Common Shares of Beneficial Interest,NYSE,stock
GUT,US,Gabelli Utility Trust (The) Common Stock,NYSE,stock
GUT^C,US,Gabelli Utility Trust (The) 5.375% Series C Cumulative Preferred Shares,NYSE,stock
GVA,US,Granite Construction Incorporated Common Stock,NYSE,stock
GWH,US,ESS Tech Inc. Common Stock,NYSE,stock
GWRE,US,Guidewire Software Inc. Common Stock,NYSE,stock
GWW,US,W.W. Grainger Inc. Common Stock,NYSE,stock
GXO,US,GXO Logistics Inc. Common Stock,NYSE,stock
H,US,Hyatt Hotels Corporation Class A Common Stock,NYSE,stock
HAE,US,Haemonetics Corporation Common Stock,NYSE,stock
HAFN,US,Hafnia Limited Common Shares,NYSE,stock
HAL,US,Halliburton Company Common Stock,NYSE,stock
HASI,US,HA Sustainable Infrastructure Capital Inc. Common Stock,NYSE,stock
HAYW,US,Hayward Holdings Inc. Common Stock,NYSE,stock
HBB,US,Hamilton Beach Brands Holding Company Class A Common Stock,NYSE,stock
HBM,US,Hudbay Minerals Inc. Ordinary Shares (Canada),NYSE,stock
HCA,US,HCA Healthcare Inc. Common Stock,NYSE,stock
HCC,US,Warrior Met Coal Inc. Common Stock,NYSE,stock
HCI,US,HCI Group Inc. Common Stock,NYSE,stock
HCXY,US,Hercules Capital Inc. 6.25% Notes due 2033,NYSE,stock
HD,US,Home Depot Inc. (The) Common Stock,NYSE,stock
HDB,US,HDFC Bank Limited Common Stock,NYSE,stock
HE,US,Hawaiian Electric Industries Inc. Common Stock,NYSE,stock
HEI,US,Heico Corporation Common Stock,NYSE,stock
HEI/A,US,Heico Corporation,NYSE,stock
HEQ,US,John Hancock Diversified Income Fund Common Shares of Beneficial Interest,NYSE,stock
HESM,US,Hess Midstream LP Class A Representing Limited Partner Interests,NYSE,stock
HFRO,US,Highland Opportunities and Income Fund Common Shares of Beneficial Interest,NYSE,stock
HFRO^A,US,Highland Opportunities and Income Fund 5.375% Series A Cumulative Preferred Shares,NYSE,stock
HFRO^B,US,Highland Opportunities and Income Fund 5.375% Series B Cumulative Preferred Shares,NYSE,stock
HG,US,Hamilton Insurance Group Ltd. Class B Common Shares,NYSE,stock
HGLB,US,Highland Global Allocation Fund Common Stock,NYSE,stock
HGTY,US,Hagerty Inc. Class A Common Stock,NYSE,stock
HGV,US,Hilton Grand Vacations Inc. Common Stock,NYSE,stock
HHH,US,Howard Hughes Holdings Inc. Common Stock,NYSE,stock
HIG,US,The Hartford Insurance Group Inc. Common Stock,NYSE,stock
HIG^G,US,The Hartford Insurance Group Inc. Depositary Shares each representing a 1/1000th interest in a share of 6.000% Non-Cumulative Preferred Stock Series G,NYSE,stock
HII,US,Huntington Ingalls Industries Inc. Common Stock,NYSE,stock
HIMS,US,Hims & Hers Health Inc. Class A Common Stock,NYSE,stock
HIO,US,Western Asset High Income Opportunity Fund Inc. Common Stock,NYSE,stock
HIPO,US,Hippo Holdings Inc. Common Stock,NYSE,stock
HIW,US,Highwoods Properties Inc. Common Stock,NYSE,stock
HIX,US,Western Asset High Income Fund II Inc. Common Stock,NYSE,stock
HKD,US,AMTD Digital Inc. American Depositary Shares (every five of which represent two Class A Ordinary Shares),NYSE,stock
HL,US,Hecla Mining Company Common Stock,NYSE,stock
HL^B,US,Hecla Mining Company Preferred Stock,NYSE,stock
HLF,US,Herbalife Ltd. Common Shares,NYSE,stock
HLI,US,Houlihan Lokey Inc. Class A Common Stock,NYSE,stock
HLIO,US,Helios Technologies Inc. Common Stock,NYSE,stock
HLLY,US,Holley Inc. Common Stock,NYSE,stock
HLN,US,Haleon plc American Depositary Shares (Each representing two Ordinary Shares),NYSE,stock
HLT,US,Hilton Worldwide Holdings Inc. Common Stock,NYSE,stock
HLX,US,Helix Energy Solutions Group Inc. Common Stock,NYSE,stock
HMC,US,Honda Motor Company Ltd. Common Stock,NYSE,stock
HMN,US,Horace Mann Educators Corporation Common Stock,NYSE,stock
HMY,US,Harmony Gold Mining Company Limited,NYSE,stock
HNGE,US,Hinge Health Inc. Class A Common Stock,NYSE,stock
HNI,US,HNI Corporation Common Stock,NYSE,stock
HOG,US,Harley-Davidson Inc. Common Stock,NYSE,stock
HOMB,US,Home BancShares Inc. Common Stock,NYSE,stock
HOV,US,Hovnanian Enterprises Inc. Class A Common Stock,NYSE,stock
HP,US,Helmerich & Payne Inc. Common Stock,NYSE,stock
HPE,US,Hewlett Packard Enterprise Company Common Stock,NYSE,stock
HPE^C,US,Hewlett Packard Enterprise Company 7.625% Series C Mandatory Convertible Preferred Stock,NYSE,stock
HPF,US,John Hancock Pfd Income Fund II Pfd Income Fund II,NYSE,stock
HPI,US,John Hancock Preferred Income Fund Common Shares of Beneficial Interest,NYSE,stock
HPP,US,Hudson Pacific Properties Inc. Common Stock,NYSE,stock
HPP^C,US,Hudson Pacific Properties Inc. 4.750% Series C Cumulative Redeemable Preferred Stock,NYSE,stock
HPQ,US,HP Inc. Common Stock,NYSE,stock
HPS,US,John Hancock Preferred Income Fund III Preferred Income Fund III,NYSE,stock
HQH,US,abrdn Healthcare Investors Shares of Beneficial Interest,NYSE,stock
HQL,US,abrdn Life Sciences Investors Shares of Beneficial Interest,NYSE,stock
HR,US,Healthcare Realty Trust Incorporated Common Stock,NYSE,stock
HRB,US,H&R Block Inc. Common Stock,NYSE,stock
HRI,US,Herc Holdings Inc. Common Stock,NYSE,stock
HRL,US,Hormel Foods Corporation Common Stock,NYSE,stock
HRTG,US,Heritage Insurance Holdings Inc. Common Stock,NYSE,stock
HSBC,US,HSBC Holdings plc. Common Stock,NYSE,stock
HSHP,US,Himalaya Shipping Ltd. Common Shares,NYSE,stock
HSY,US,The Hershey Company Common Stock,NYSE,stock
HTB,US,HomeTrust Bancshares Inc. Common Stock,NYSE,stock
HTD,US,John Hancock Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,NYSE,stock
HTFC,US,Horizon Technology Finance Corporation 6.25% Notes due 2027,NYSE,stock
HTGC,US,Hercules Capital Inc. Common Stock,NYSE,stock
HTH,US,Hilltop Holdings Inc.,NYSE,stock
HTT,US,High Templar Tech Limited American depositary shares each representing one Class A ordinary share,NYSE,stock
HUBB,US,Hubbell Inc Common Stock,NYSE,stock
HUBS,US,HubSpot Inc. Common Stock,NYSE,stock
HUM,US,Humana Inc. Common Stock,NYSE,stock
HUN,US,Huntsman Corporation Common Stock,NYSE,stock
HUYA,US,HUYA Inc. American depositary shares each  representing one Class A ordinary share,NYSE,stock
HVT,US,Haverty Furniture Companies Inc. Common Stock,NYSE,stock
HVT/A,US,Haverty Furniture Companies Inc.,NYSE,stock
HWM,US,Howmet Aerospace Inc. Common Stock,NYSE,stock
HXL,US,Hexcel Corporation Common Stock,NYSE,stock
HY,US,Hyster-Yale Inc. Class A common stock,NYSE,stock
HYAC,US,Haymaker Acquisition Corp. 4 Class A Ordinary Shares,NYSE,stock
HYI,US,Western Asset High Yield Opportunity Fund Inc. Common Stock,NYSE,stock
HYT,US,Blackrock Corporate High Yield Fund Inc. Common Stock,NYSE,stock
HZO,US,MarineMax Inc.  (FL) Common Stock,NYSE,stock
IAE,US,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund Common Shares of Beneficial Interest,NYSE,stock
IAG,US,Iamgold Corporation Ordinary Shares,NYSE,stock
IBM,US,International Business Machines Corporation Common Stock,NYSE,stock
IBN,US,ICICI Bank Limited Common Stock,NYSE,stock
IBP,US,Installed Building Products Inc. Common Stock,NYSE,stock
IBTA,US,Ibotta Inc. Class A Common Stock,NYSE,stock
ICE,US,Intercontinental Exchange Inc. Common Stock,NYSE,stock
ICL,US,ICL Group Ltd. Ordinary Shares,NYSE,stock
ICR^A,US,InPoint Commercial Real Estate Income Inc. 6.75% Series A Cumulative Redeemable Preferred Stock,NYSE,stock
IDA,US,IDACORP Inc. Common Stock,NYSE,stock
IDE,US,Voya Infrastructure Industrials and Materials Fund Common Shares of Beneficial Interest,NYSE,stock
IDT,US,IDT Corporation Class B Common Stock,NYSE,stock
IEX,US,IDEX Corporation Common Stock,NYSE,stock
IFF,US,International Flavors & Fragrances Inc. Common Stock,NYSE,stock
IFN,US,Aberdeen India Fund Inc. Common Stock,NYSE,stock
IFS,US,Intercorp Financial Services Inc. Common Shares,NYSE,stock
IGA,US,Voya Global Advantage and Premium Opportunity Fund Common Shares of Beneficial Interest,NYSE,stock
IGD,US,Voya Global Equity Dividend and Premium Opportunity Fund,NYSE,stock
